5.10E+00,4.37E-03
5.13E+00,4.32E-03
5.13E+00,4.27E-03
5.13E+00,4.13E-03
5.13E+00,4.02E-03
5.13E+00,3.97E-03
5.13E+00,3.92E-03
5.13E+00,3.96E-03
5.13E+00,4.06E-03
5.13E+00,4.20E-03
5.13E+00,4.36E-03
5.13E+00,4.46E-03
5.13E+00,4.52E-03
5.13E+00,4.56E-03
5.13E+00,4.53E-03
5.13E+00,4.37E-03
5.13E+00,4.23E-03
5.13E+00,4.07E-03
5.13E+00,3.97E-03
5.13E+00,3.92E-03
5.13E+00,3.92E-03
5.13E+00,3.92E-03
5.13E+00,3.87E-03
5.13E+00,3.90E-03
5.13E+00,4.06E-03
5.13E+00,4.20E-03
5.13E+00,4.41E-03
5.13E+00,4.56E-03
5.13E+00,4.62E-03
5.13E+00,4.62E-03
5.13E+00,4.57E-03
5.13E+00,4.47E-03
5.13E+00,4.37E-03
5.13E+00,4.27E-03
5.13E+00,4.13E-03
5.13E+00,4.02E-03
5.13E+00,3.97E-03
5.13E+00,3.96E-03
5.13E+00,4.10E-03
5.13E+00,4.26E-03
5.13E+00,4.36E-03
5.13E+00,4.33E-03
5.13E+00,4.26E-03
5.13E+00,4.32E-03
5.13E+00,4.36E-03
5.13E+00,4.46E-03
5.13E+00,4.52E-03
5.13E+00,4.52E-03
5.13E+00,4.47E-03
5.13E+00,4.46E-03
5.13E+00,4.43E-03
5.13E+00,4.32E-03
5.13E+00,4.32E-03
5.13E+00,4.41E-03
5.13E+00,4.52E-03
5.13E+00,4.56E-03
5.13E+00,4.71E-03
5.13E+00,4.78E-03
5.13E+00,4.72E-03
5.14E+00,4.68E-03
5.14E+00,4.57E-03
5.14E+00,4.56E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.57E-03
5.14E+00,4.47E-03
5.14E+00,4.37E-03
5.14E+00,4.27E-03
5.14E+00,4.26E-03
5.14E+00,4.32E-03
5.14E+00,4.36E-03
5.14E+00,4.42E-03
5.14E+00,4.46E-03
5.14E+00,4.56E-03
5.14E+00,4.71E-03
5.14E+00,4.78E-03
5.14E+00,4.72E-03
5.14E+00,4.68E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.53E-03
5.14E+00,4.42E-03
5.14E+00,4.37E-03
5.14E+00,4.32E-03
5.14E+00,4.23E-03
5.14E+00,4.12E-03
5.14E+00,4.16E-03
5.14E+00,4.26E-03
5.14E+00,4.36E-03
5.14E+00,4.37E-03
5.14E+00,4.36E-03
5.14E+00,4.42E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.56E-03
5.14E+00,4.57E-03
5.14E+00,4.52E-03
5.14E+00,4.56E-03
5.14E+00,4.57E-03
5.14E+00,4.52E-03
5.14E+00,4.47E-03
5.14E+00,4.37E-03
5.14E+00,4.32E-03
5.14E+00,4.36E-03
5.14E+00,4.42E-03
5.14E+00,4.51E-03
5.14E+00,4.66E-03
5.14E+00,4.76E-03
5.14E+00,4.82E-03
5.14E+00,4.82E-03
5.14E+00,4.73E-03
5.14E+00,4.62E-03
5.14E+00,4.66E-03
5.14E+00,4.68E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.57E-03
5.14E+00,4.52E-03
5.14E+00,4.52E-03
5.14E+00,4.43E-03
5.14E+00,4.36E-03
5.14E+00,4.46E-03
5.14E+00,4.47E-03
5.14E+00,4.46E-03
5.14E+00,4.47E-03
5.14E+00,4.37E-03
5.14E+00,4.41E-03
5.14E+00,4.52E-03
5.14E+00,4.52E-03
5.14E+00,4.61E-03
5.14E+00,4.68E-03
5.14E+00,4.57E-03
5.14E+00,4.61E-03
5.14E+00,4.72E-03
5.14E+00,4.72E-03
5.14E+00,4.76E-03
5.14E+00,4.86E-03
5.14E+00,4.83E-03
5.14E+00,4.72E-03
5.14E+00,4.68E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.57E-03
5.14E+00,4.52E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.46E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.42E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.56E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.66E-03
5.14E+00,4.63E-03
5.14E+00,4.52E-03
5.14E+00,4.52E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.51E-03
5.14E+00,4.57E-03
5.14E+00,4.56E-03
5.14E+00,4.57E-03
5.14E+00,4.52E-03
5.14E+00,4.52E-03
5.14E+00,4.47E-03
5.14E+00,4.37E-03
5.14E+00,4.36E-03
5.14E+00,4.37E-03
5.14E+00,4.27E-03
5.14E+00,4.30E-03
5.14E+00,4.46E-03
5.14E+00,4.56E-03
5.14E+00,4.66E-03
5.14E+00,4.72E-03
5.14E+00,4.72E-03
5.14E+00,4.76E-03
5.14E+00,4.78E-03
5.14E+00,4.68E-03
5.14E+00,4.62E-03
5.14E+00,4.49E-03
5.14E+00,4.27E-03
5.14E+00,4.26E-03
5.14E+00,4.32E-03
5.14E+00,4.36E-03
5.14E+00,4.46E-03
5.14E+00,4.47E-03
5.14E+00,4.46E-03
5.14E+00,4.61E-03
5.14E+00,4.72E-03
5.14E+00,4.76E-03
5.14E+00,4.86E-03
5.14E+00,4.92E-03
5.14E+00,4.92E-03
5.14E+00,4.88E-03
5.14E+00,4.69E-03
5.14E+00,4.47E-03
5.14E+00,4.37E-03
5.14E+00,4.32E-03
5.14E+00,4.41E-03
5.14E+00,4.52E-03
5.14E+00,4.56E-03
5.14E+00,4.57E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.46E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.42E-03
5.14E+00,4.33E-03
5.14E+00,4.26E-03
5.14E+00,4.36E-03
5.14E+00,4.42E-03
5.14E+00,4.42E-03
5.14E+00,4.33E-03
5.14E+00,4.22E-03
5.14E+00,4.22E-03
5.14E+00,4.22E-03
5.14E+00,4.22E-03
5.14E+00,4.26E-03
5.14E+00,4.32E-03
5.14E+00,4.32E-03
5.14E+00,4.36E-03
5.14E+00,4.51E-03
5.14E+00,4.53E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.43E-03
5.14E+00,4.32E-03
5.14E+00,4.27E-03
5.14E+00,4.17E-03
5.14E+00,4.12E-03
5.14E+00,4.07E-03
5.14E+00,3.97E-03
5.14E+00,3.96E-03
5.14E+00,4.02E-03
5.14E+00,3.97E-03
5.14E+00,4.00E-03
5.14E+00,4.07E-03
5.14E+00,4.10E-03
5.14E+00,4.35E-03
5.14E+00,4.61E-03
5.14E+00,4.68E-03
5.14E+00,4.66E-03
5.14E+00,4.68E-03
5.14E+00,4.57E-03
5.14E+00,4.43E-03
5.14E+00,4.32E-03
5.14E+00,4.23E-03
5.14E+00,4.16E-03
5.14E+00,4.17E-03
5.14E+00,4.12E-03
5.14E+00,4.16E-03
5.14E+00,4.26E-03
5.14E+00,4.27E-03
5.14E+00,4.30E-03
5.14E+00,4.33E-03
5.14E+00,4.22E-03
5.14E+00,4.17E-03
5.14E+00,4.07E-03
5.14E+00,4.06E-03
5.14E+00,4.07E-03
5.14E+00,4.02E-03
5.14E+00,4.06E-03
5.14E+00,4.16E-03
5.14E+00,4.22E-03
5.14E+00,4.30E-03
5.14E+00,4.51E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.53E-03
5.14E+00,4.37E-03
5.14E+00,4.27E-03
5.14E+00,4.13E-03
5.14E+00,4.06E-03
5.14E+00,4.12E-03
5.14E+00,4.12E-03
5.14E+00,4.20E-03
5.14E+00,4.32E-03
5.14E+00,4.36E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.61E-03
5.14E+00,4.81E-03
5.14E+00,4.92E-03
5.14E+00,4.88E-03
5.14E+00,4.73E-03
5.14E+00,4.53E-03
5.14E+00,4.33E-03
5.14E+00,4.17E-03
5.14E+00,4.07E-03
5.14E+00,4.02E-03
5.14E+00,4.02E-03
5.14E+00,4.06E-03
5.14E+00,4.20E-03
5.14E+00,4.45E-03
5.14E+00,4.66E-03
5.14E+00,4.76E-03
5.14E+00,4.82E-03
5.14E+00,4.82E-03
5.14E+00,4.82E-03
5.14E+00,4.78E-03
5.14E+00,4.59E-03
5.14E+00,4.42E-03
5.14E+00,4.33E-03
5.14E+00,4.17E-03
5.14E+00,4.12E-03
5.14E+00,4.16E-03
5.14E+00,4.17E-03
5.14E+00,4.25E-03
5.14E+00,4.46E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.46E-03
5.14E+00,4.43E-03
5.14E+00,4.32E-03
5.14E+00,4.27E-03
5.14E+00,4.22E-03
5.14E+00,4.26E-03
5.14E+00,4.41E-03
5.14E+00,4.47E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.52E-03
5.14E+00,4.56E-03
5.14E+00,4.57E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.37E-03
5.14E+00,4.36E-03
5.14E+00,4.37E-03
5.14E+00,4.27E-03
5.14E+00,4.22E-03
5.14E+00,4.22E-03
5.14E+00,4.17E-03
5.14E+00,4.07E-03
5.14E+00,4.02E-03
5.14E+00,3.97E-03
5.14E+00,3.96E-03
5.14E+00,4.06E-03
5.14E+00,4.16E-03
5.14E+00,4.26E-03
5.14E+00,4.41E-03
5.14E+00,4.47E-03
5.14E+00,4.46E-03
5.14E+00,4.47E-03
5.14E+00,4.37E-03
5.14E+00,4.27E-03
5.14E+00,4.22E-03
5.14E+00,4.17E-03
5.14E+00,4.07E-03
5.14E+00,4.02E-03
5.14E+00,4.06E-03
5.14E+00,4.12E-03
5.14E+00,4.16E-03
5.14E+00,4.17E-03
5.14E+00,4.16E-03
5.14E+00,4.22E-03
5.14E+00,4.26E-03
5.14E+00,4.36E-03
5.14E+00,4.42E-03
5.14E+00,4.42E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.33E-03
5.14E+00,4.22E-03
5.14E+00,4.22E-03
5.14E+00,4.17E-03
5.14E+00,4.12E-03
5.14E+00,4.16E-03
5.14E+00,4.26E-03
5.14E+00,4.36E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.52E-03
5.14E+00,4.56E-03
5.14E+00,4.62E-03
5.14E+00,4.57E-03
5.14E+00,4.43E-03
5.14E+00,4.27E-03
5.14E+00,4.22E-03
5.14E+00,4.17E-03
5.14E+00,4.12E-03
5.14E+00,4.20E-03
5.14E+00,4.36E-03
5.14E+00,4.51E-03
5.14E+00,4.57E-03
5.14E+00,4.52E-03
5.14E+00,4.56E-03
5.14E+00,4.57E-03
5.14E+00,4.43E-03
5.14E+00,4.23E-03
5.14E+00,4.07E-03
5.14E+00,3.97E-03
5.14E+00,3.87E-03
5.14E+00,3.81E-03
5.14E+00,3.86E-03
5.14E+00,4.00E-03
5.14E+00,4.16E-03
5.14E+00,4.22E-03
5.14E+00,4.26E-03
5.14E+00,4.36E-03
5.14E+00,4.46E-03
5.14E+00,4.56E-03
5.14E+00,4.57E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.33E-03
5.14E+00,4.17E-03
5.14E+00,4.12E-03
5.14E+00,4.07E-03
5.14E+00,3.97E-03
5.14E+00,4.00E-03
5.14E+00,4.03E-03
5.14E+00,4.00E-03
5.14E+00,4.16E-03
5.14E+00,4.26E-03
5.14E+00,4.36E-03
5.14E+00,4.46E-03
5.14E+00,4.56E-03
5.14E+00,4.66E-03
5.14E+00,4.63E-03
5.14E+00,4.52E-03
5.14E+00,4.47E-03
5.14E+00,4.37E-03
5.14E+00,4.19E-03
5.14E+00,3.93E-03
5.14E+00,3.81E-03
5.14E+00,3.81E-03
5.14E+00,3.86E-03
5.14E+00,3.96E-03
5.14E+00,4.15E-03
5.14E+00,4.41E-03
5.14E+00,4.56E-03
5.14E+00,4.62E-03
5.14E+00,4.66E-03
5.14E+00,4.68E-03
5.14E+00,4.57E-03
5.14E+00,4.43E-03
5.14E+00,4.27E-03
5.14E+00,4.13E-03
5.14E+00,3.97E-03
5.14E+00,3.96E-03
5.14E+00,3.97E-03
5.14E+00,3.96E-03
5.14E+00,4.06E-03
5.14E+00,4.16E-03
5.14E+00,4.26E-03
5.14E+00,4.32E-03
5.14E+00,4.36E-03
5.14E+00,4.37E-03
5.14E+00,4.27E-03
5.14E+00,4.17E-03
5.14E+00,4.12E-03
5.14E+00,4.12E-03
5.14E+00,4.16E-03
5.14E+00,4.22E-03
5.14E+00,4.22E-03
5.14E+00,4.13E-03
5.14E+00,4.02E-03
5.14E+00,4.02E-03
5.14E+00,4.02E-03
5.14E+00,3.97E-03
5.14E+00,3.96E-03
5.14E+00,4.06E-03
5.14E+00,4.07E-03
5.14E+00,4.10E-03
5.14E+00,4.22E-03
5.14E+00,4.22E-03
5.14E+00,4.26E-03
5.14E+00,4.27E-03
5.14E+00,4.22E-03
5.14E+00,4.22E-03
5.14E+00,4.17E-03
5.14E+00,4.07E-03
5.14E+00,3.97E-03
5.14E+00,3.92E-03
5.14E+00,3.83E-03
5.14E+00,3.76E-03
5.14E+00,3.81E-03
5.14E+00,3.86E-03
5.14E+00,4.00E-03
5.14E+00,4.16E-03
5.14E+00,4.26E-03
5.14E+00,4.41E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.42E-03
5.14E+00,4.37E-03
5.14E+00,4.32E-03
5.14E+00,4.32E-03
5.14E+00,4.23E-03
5.14E+00,4.12E-03
5.14E+00,4.12E-03
5.14E+00,4.07E-03
5.14E+00,4.02E-03
5.14E+00,4.02E-03
5.14E+00,4.06E-03
5.14E+00,4.16E-03
5.14E+00,4.30E-03
5.14E+00,4.42E-03
5.14E+00,4.51E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.62E-03
5.14E+00,4.57E-03
5.14E+00,4.52E-03
5.14E+00,4.52E-03
5.14E+00,4.43E-03
5.14E+00,4.32E-03
5.14E+00,4.32E-03
5.14E+00,4.32E-03
5.14E+00,4.36E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.56E-03
5.14E+00,4.62E-03
5.14E+00,4.53E-03
5.14E+00,4.42E-03
5.14E+00,4.37E-03
5.14E+00,4.23E-03
5.14E+00,4.12E-03
5.14E+00,4.16E-03
5.14E+00,4.30E-03
5.14E+00,4.46E-03
5.14E+00,4.56E-03
5.14E+00,4.66E-03
5.14E+00,4.68E-03
5.14E+00,4.57E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.46E-03
5.14E+00,4.52E-03
5.14E+00,4.47E-03
5.14E+00,4.46E-03
5.14E+00,4.47E-03
5.14E+00,4.42E-03
5.14E+00,4.37E-03
5.14E+00,4.27E-03
5.14E+00,4.26E-03
5.14E+00,4.32E-03
5.14E+00,4.27E-03
5.14E+00,4.26E-03
5.14E+00,4.32E-03
5.14E+00,4.36E-03
5.14E+00,4.46E-03
5.14E+00,4.56E-03
5.14E+00,4.71E-03
5.14E+00,4.86E-03
5.14E+00,4.88E-03
5.14E+00,4.73E-03
5.14E+00,4.57E-03
5.15E+00,4.43E-03
5.15E+00,4.19E-03
5.15E+00,3.97E-03
5.15E+00,3.83E-03
5.15E+00,3.76E-03
5.15E+00,3.90E-03
5.15E+00,4.06E-03
5.15E+00,4.16E-03
5.15E+00,4.30E-03
5.15E+00,4.42E-03
5.15E+00,4.51E-03
5.15E+00,4.62E-03
5.15E+00,4.53E-03
5.15E+00,4.46E-03
5.15E+00,4.43E-03
5.15E+00,4.32E-03
5.15E+00,4.27E-03
5.15E+00,4.22E-03
5.15E+00,4.22E-03
5.15E+00,4.22E-03
5.15E+00,4.17E-03
5.15E+00,4.16E-03
5.15E+00,4.35E-03
5.15E+00,4.52E-03
5.15E+00,4.52E-03
5.15E+00,4.56E-03
5.15E+00,4.57E-03
5.15E+00,4.47E-03
5.15E+00,4.37E-03
5.15E+00,4.23E-03
5.15E+00,4.03E-03
5.15E+00,3.92E-03
5.15E+00,3.87E-03
5.15E+00,3.90E-03
5.15E+00,4.15E-03
5.15E+00,4.27E-03
5.15E+00,4.26E-03
5.15E+00,4.41E-03
5.15E+00,4.56E-03
5.15E+00,4.66E-03
5.15E+00,4.76E-03
5.15E+00,4.73E-03
5.15E+00,4.57E-03
5.15E+00,4.52E-03
5.15E+00,4.43E-03
5.15E+00,4.27E-03
5.15E+00,4.17E-03
5.15E+00,4.12E-03
5.15E+00,4.12E-03
5.15E+00,4.07E-03
5.15E+00,4.02E-03
5.15E+00,4.10E-03
5.15E+00,4.22E-03
5.15E+00,4.26E-03
5.15E+00,4.32E-03
5.15E+00,4.36E-03
5.15E+00,4.42E-03
5.15E+00,4.51E-03
5.15E+00,4.57E-03
5.15E+00,4.52E-03
5.15E+00,4.52E-03
5.15E+00,4.52E-03
5.15E+00,4.47E-03
5.15E+00,4.33E-03
5.15E+00,4.04E-03
5.15E+00,3.64E-03
5.15E+00,3.24E-03
5.15E+00,2.83E-03
5.15E+00,2.48E-03
5.15E+00,2.18E-03
5.15E+00,1.92E-03
5.15E+00,1.72E-03
5.15E+00,1.56E-03
5.15E+00,1.50E-03
5.15E+00,1.64E-03
5.15E+00,1.89E-03
5.15E+00,2.18E-03
5.15E+00,2.54E-03
5.15E+00,2.80E-03
5.15E+00,3.00E-03
5.15E+00,3.20E-03
5.15E+00,3.31E-03
5.15E+00,3.27E-03
5.15E+00,3.12E-03
5.15E+00,2.92E-03
5.15E+00,2.72E-03
5.15E+00,2.56E-03
5.15E+00,2.46E-03
5.15E+00,2.32E-03
5.15E+00,2.21E-03
5.15E+00,2.21E-03
5.15E+00,2.21E-03
5.15E+00,2.25E-03
5.15E+00,2.31E-03
5.15E+00,2.31E-03
5.15E+00,2.35E-03
5.15E+00,2.41E-03
5.15E+00,2.45E-03
5.15E+00,2.51E-03
5.15E+00,2.55E-03
5.15E+00,2.61E-03
5.15E+00,2.61E-03
5.15E+00,2.56E-03
5.15E+00,2.60E-03
5.15E+00,2.71E-03
5.15E+00,2.67E-03
5.15E+00,2.61E-03
5.15E+00,2.61E-03
5.15E+00,2.56E-03
5.15E+00,2.51E-03
5.15E+00,2.55E-03
5.15E+00,2.61E-03
5.15E+00,2.61E-03
5.15E+00,2.65E-03
5.15E+00,2.67E-03
5.15E+00,2.61E-03
5.15E+00,2.61E-03
5.15E+00,2.61E-03
5.15E+00,2.70E-03
5.15E+00,2.81E-03
5.15E+00,2.81E-03
5.15E+00,2.85E-03
5.15E+00,2.87E-03
5.15E+00,2.77E-03
5.15E+00,2.71E-03
5.15E+00,2.67E-03
5.15E+00,2.61E-03
5.15E+00,2.65E-03
5.15E+00,2.71E-03
5.15E+00,2.71E-03
5.15E+00,2.80E-03
5.15E+00,2.95E-03
5.15E+00,2.97E-03
5.15E+00,2.95E-03
5.15E+00,3.01E-03
5.15E+00,2.97E-03
5.15E+00,2.95E-03
5.15E+00,2.97E-03
5.15E+00,2.87E-03
5.15E+00,2.90E-03
5.15E+00,2.97E-03
5.15E+00,2.87E-03
5.15E+00,2.85E-03
5.15E+00,2.87E-03
5.15E+00,2.77E-03
5.15E+00,2.75E-03
5.15E+00,2.81E-03
5.15E+00,2.81E-03
5.15E+00,2.85E-03
5.15E+00,2.95E-03
5.15E+00,3.05E-03
5.15E+00,3.16E-03
5.15E+00,3.26E-03
5.15E+00,3.36E-03
5.15E+00,3.37E-03
5.15E+00,3.31E-03
5.15E+00,3.31E-03
5.15E+00,3.31E-03
5.15E+00,3.27E-03
5.15E+00,3.21E-03
5.15E+00,3.21E-03
5.15E+00,3.17E-03
5.15E+00,3.16E-03
5.15E+00,3.21E-03
5.15E+00,3.26E-03
5.15E+00,3.36E-03
5.15E+00,3.41E-03
5.15E+00,3.50E-03
5.15E+00,3.61E-03
5.15E+00,3.61E-03
5.15E+00,3.57E-03
5.15E+00,3.51E-03
5.15E+00,3.43E-03
5.15E+00,3.31E-03
5.15E+00,3.27E-03
5.15E+00,3.21E-03
5.15E+00,3.17E-03
5.15E+00,3.16E-03
5.15E+00,3.17E-03
5.15E+00,3.07E-03
5.15E+00,3.01E-03
5.15E+00,3.01E-03
5.15E+00,3.01E-03
5.15E+00,3.05E-03
5.15E+00,3.11E-03
5.15E+00,3.16E-03
5.15E+00,3.21E-03
5.15E+00,3.21E-03
5.15E+00,3.21E-03
5.15E+00,3.17E-03
5.15E+00,3.02E-03
5.15E+00,2.78E-03
5.15E+00,2.48E-03
5.15E+00,2.04E-03
5.15E+00,1.57E-03
5.15E+00,1.14E-03
5.15E+00,5.80E-04
5.15E+00,1.21E-04
5.15E+00,-1.93E-04
5.15E+00,-4.82E-04
5.15E+00,-7.96E-04
5.15E+00,-9.97E-04
5.15E+00,-1.15E-03
5.15E+00,-1.25E-03
5.15E+00,-1.31E-03
5.15E+00,-1.44E-03
5.15E+00,-1.61E-03
5.15E+00,-1.61E-03
5.15E+00,-1.66E-03
5.15E+00,-1.76E-03
5.15E+00,-1.81E-03
5.15E+00,-1.81E-03
5.15E+00,-1.86E-03
5.15E+00,-1.96E-03
5.15E+00,-2.01E-03
5.15E+00,-1.97E-03
5.15E+00,-1.96E-03
5.15E+00,-2.01E-03
5.15E+00,-2.01E-03
5.15E+00,-2.06E-03
5.15E+00,-2.11E-03
5.15E+00,-2.07E-03
5.15E+00,-1.97E-03
5.15E+00,-1.91E-03
5.15E+00,-1.87E-03
5.15E+00,-1.81E-03
5.15E+00,-1.68E-03
5.15E+00,-1.42E-03
5.15E+00,-1.22E-03
5.15E+00,-1.07E-03
5.15E+00,-9.21E-04
5.15E+00,-7.64E-04
5.15E+00,-6.20E-04
5.15E+00,-5.51E-04
5.15E+00,-6.07E-04
5.15E+00,-5.63E-04
5.15E+00,-5.51E-04
5.15E+00,-6.95E-04
5.15E+00,-8.96E-04
5.15E+00,-1.05E-03
5.15E+00,-1.11E-03
5.15E+00,-1.11E-03
5.15E+00,-1.15E-03
5.15E+00,-1.25E-03
5.15E+00,-1.31E-03
5.15E+00,-1.35E-03
5.15E+00,-1.46E-03
5.15E+00,-1.51E-03
5.15E+00,-1.56E-03
5.15E+00,-1.61E-03
5.15E+00,-1.61E-03
5.15E+00,-1.61E-03
5.15E+00,-1.57E-03
5.15E+00,-1.51E-03
5.15E+00,-1.47E-03
5.15E+00,-1.41E-03
5.15E+00,-1.32E-03
5.15E+00,-1.25E-03
5.15E+00,-1.27E-03
5.15E+00,-1.21E-03
5.15E+00,-1.21E-03
5.15E+00,-1.21E-03
5.15E+00,-1.21E-03
5.15E+00,-1.21E-03
5.15E+00,-1.17E-03
5.15E+00,-1.11E-03
5.15E+00,-1.07E-03
5.15E+00,-1.01E-03
5.15E+00,-1.01E-03
5.15E+00,-9.65E-04
5.15E+00,-9.09E-04
5.15E+00,-9.09E-04
5.15E+00,-9.09E-04
5.15E+00,-9.09E-04
5.15E+00,-9.09E-04
5.15E+00,-9.53E-04
5.15E+00,-1.05E-03
5.15E+00,-1.07E-03
5.15E+00,-1.01E-03
5.15E+00,-1.05E-03
5.15E+00,-1.11E-03
5.15E+00,-1.11E-03
5.15E+00,-1.11E-03
5.15E+00,-1.11E-03
5.15E+00,-1.15E-03
5.15E+00,-1.25E-03
5.15E+00,-1.27E-03
5.15E+00,-1.25E-03
5.15E+00,-1.31E-03
5.15E+00,-1.31E-03
5.15E+00,-1.31E-03
5.15E+00,-1.35E-03
5.15E+00,-1.32E-03
