5.10E+00,4.37E-03
5.17E+00,-9.09E-04
5.17E+00,-9.97E-04
5.17E+00,-1.07E-03
5.17E+00,-1.01E-03
5.17E+00,-1.01E-03
5.17E+00,-1.01E-03
5.17E+00,-1.05E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.07E-03
5.17E+00,-1.01E-03
5.17E+00,-1.01E-03
5.17E+00,-1.05E-03
5.17E+00,-1.07E-03
5.17E+00,-1.05E-03
5.17E+00,-1.11E-03
5.17E+00,-1.07E-03
5.17E+00,-1.01E-03
5.17E+00,-1.01E-03
5.17E+00,-9.65E-04
5.17E+00,-9.09E-04
5.17E+00,-9.09E-04
5.17E+00,-9.09E-04
5.17E+00,-9.09E-04
5.17E+00,-9.53E-04
5.17E+00,-1.01E-03
5.17E+00,-1.05E-03
5.17E+00,-1.15E-03
5.17E+00,-1.21E-03
5.17E+00,-1.25E-03
5.17E+00,-1.27E-03
5.17E+00,-1.17E-03
5.17E+00,-1.20E-03
5.17E+00,-1.31E-03
5.17E+00,-1.27E-03
5.17E+00,-1.21E-03
5.17E+00,-1.21E-03
5.17E+00,-1.25E-03
5.17E+00,-1.31E-03
5.17E+00,-1.31E-03
5.17E+00,-1.31E-03
5.17E+00,-1.27E-03
5.17E+00,-1.25E-03
5.17E+00,-1.27E-03
5.17E+00,-1.25E-03
5.17E+00,-1.35E-03
5.17E+00,-1.37E-03
5.17E+00,-1.31E-03
5.17E+00,-1.31E-03
5.17E+00,-1.31E-03
5.17E+00,-1.27E-03
5.17E+00,-1.21E-03
5.17E+00,-1.21E-03
5.17E+00,-1.21E-03
5.17E+00,-1.17E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.07E-03
5.17E+00,-1.01E-03
5.17E+00,-1.05E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.15E-03
5.17E+00,-1.17E-03
5.17E+00,-1.11E-03
5.17E+00,-1.15E-03
5.17E+00,-1.21E-03
5.17E+00,-1.17E-03
5.17E+00,-1.15E-03
5.17E+00,-1.17E-03
5.17E+00,-1.11E-03
5.17E+00,-1.15E-03
5.17E+00,-1.17E-03
5.17E+00,-1.15E-03
5.17E+00,-1.21E-03
5.17E+00,-1.17E-03
5.17E+00,-1.07E-03
5.17E+00,-1.05E-03
5.17E+00,-1.07E-03
5.17E+00,-1.05E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.07E-03
5.17E+00,-1.05E-03
5.17E+00,-1.15E-03
5.17E+00,-1.21E-03
5.17E+00,-1.21E-03
5.17E+00,-1.17E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.07E-03
5.17E+00,-1.05E-03
5.17E+00,-1.07E-03
5.17E+00,-1.01E-03
5.17E+00,-1.01E-03
5.17E+00,-1.01E-03
5.17E+00,-9.65E-04
5.17E+00,-9.97E-04
5.17E+00,-1.07E-03
5.17E+00,-9.65E-04
5.17E+00,-9.53E-04
5.17E+00,-1.01E-03
5.17E+00,-9.65E-04
5.17E+00,-9.53E-04
5.17E+00,-1.01E-03
5.17E+00,-1.01E-03
5.17E+00,-1.05E-03
5.17E+00,-1.11E-03
5.17E+00,-1.07E-03
5.17E+00,-1.05E-03
5.17E+00,-1.07E-03
5.17E+00,-1.01E-03
5.17E+00,-1.10E-03
5.17E+00,-1.17E-03
5.17E+00,-1.15E-03
5.17E+00,-1.21E-03
5.17E+00,-1.30E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.46E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.47E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.37E-03
5.17E+00,-1.35E-03
5.17E+00,-1.41E-03
5.17E+00,-1.37E-03
5.17E+00,-1.31E-03
5.17E+00,-1.31E-03
5.17E+00,-1.31E-03
5.17E+00,-1.31E-03
5.17E+00,-1.35E-03
5.17E+00,-1.32E-03
5.17E+00,-1.30E-03
5.17E+00,-1.41E-03
5.17E+00,-1.32E-03
5.17E+00,-1.25E-03
5.17E+00,-1.27E-03
5.17E+00,-1.17E-03
5.17E+00,-1.15E-03
5.17E+00,-1.17E-03
5.17E+00,-1.11E-03
5.17E+00,-1.15E-03
5.17E+00,-1.17E-03
5.17E+00,-1.07E-03
5.17E+00,-1.05E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.15E-03
5.17E+00,-1.21E-03
5.17E+00,-1.21E-03
5.17E+00,-1.30E-03
5.17E+00,-1.41E-03
5.17E+00,-1.46E-03
5.17E+00,-1.51E-03
5.17E+00,-1.42E-03
5.17E+00,-1.40E-03
5.17E+00,-1.56E-03
5.17E+00,-1.57E-03
5.17E+00,-1.51E-03
5.17E+00,-1.47E-03
5.17E+00,-1.41E-03
5.17E+00,-1.37E-03
5.17E+00,-1.40E-03
5.17E+00,-1.42E-03
5.17E+00,-1.35E-03
5.17E+00,-1.41E-03
5.17E+00,-1.37E-03
5.17E+00,-1.35E-03
5.17E+00,-1.41E-03
5.17E+00,-1.37E-03
5.17E+00,-1.35E-03
5.17E+00,-1.37E-03
5.17E+00,-1.27E-03
5.17E+00,-1.30E-03
5.17E+00,-1.41E-03
5.17E+00,-1.46E-03
5.17E+00,-1.51E-03
5.17E+00,-1.56E-03
5.17E+00,-1.57E-03
5.17E+00,-1.56E-03
5.17E+00,-1.57E-03
5.17E+00,-1.47E-03
5.17E+00,-1.50E-03
5.17E+00,-1.52E-03
5.17E+00,-1.46E-03
5.17E+00,-1.56E-03
5.17E+00,-1.57E-03
5.17E+00,-1.51E-03
5.17E+00,-1.56E-03
5.17E+00,-1.57E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.56E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.66E-03
5.17E+00,-1.67E-03
5.17E+00,-1.66E-03
5.17E+00,-1.71E-03
5.17E+00,-1.67E-03
5.17E+00,-1.70E-03
5.17E+00,-1.77E-03
5.17E+00,-1.71E-03
5.17E+00,-1.76E-03
5.17E+00,-1.77E-03
5.17E+00,-1.76E-03
5.17E+00,-1.86E-03
5.17E+00,-1.87E-03
5.17E+00,-1.73E-03
5.17E+00,-1.66E-03
5.17E+00,-1.67E-03
5.17E+00,-1.61E-03
5.17E+00,-1.66E-03
5.17E+00,-1.71E-03
5.17E+00,-1.67E-03
5.17E+00,-1.66E-03
5.17E+00,-1.63E-03
5.17E+00,-1.47E-03
5.17E+00,-1.50E-03
5.17E+00,-1.57E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.47E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.46E-03
5.17E+00,-1.47E-03
5.17E+00,-1.46E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.47E-03
5.17E+00,-1.46E-03
5.17E+00,-1.47E-03
5.17E+00,-1.46E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.56E-03
5.17E+00,-1.57E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.47E-03
5.17E+00,-1.46E-03
5.17E+00,-1.51E-03
5.17E+00,-1.47E-03
5.17E+00,-1.41E-03
5.17E+00,-1.37E-03
5.17E+00,-1.31E-03
5.17E+00,-1.31E-03
5.17E+00,-1.27E-03
5.17E+00,-1.25E-03
5.17E+00,-1.31E-03
5.17E+00,-1.35E-03
5.17E+00,-1.37E-03
5.17E+00,-1.40E-03
5.17E+00,-1.47E-03
5.17E+00,-1.37E-03
5.17E+00,-1.40E-03
5.17E+00,-1.47E-03
5.17E+00,-1.37E-03
5.17E+00,-1.35E-03
5.17E+00,-1.41E-03
5.17E+00,-1.32E-03
5.17E+00,-1.30E-03
5.17E+00,-1.32E-03
5.17E+00,-1.21E-03
5.17E+00,-1.21E-03
5.17E+00,-1.17E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.11E-03
5.17E+00,-1.07E-03
5.17E+00,-1.01E-03
5.17E+00,-1.05E-03
5.17E+00,-1.07E-03
5.17E+00,-1.01E-03
5.17E+00,-1.05E-03
5.17E+00,-1.11E-03
5.17E+00,-1.15E-03
5.17E+00,-1.21E-03
5.17E+00,-1.17E-03
5.17E+00,-1.20E-03
5.17E+00,-1.35E-03
5.17E+00,-1.41E-03
5.17E+00,-1.46E-03
5.17E+00,-1.47E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.41E-03
5.17E+00,-1.46E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.56E-03
5.17E+00,-1.66E-03
5.17E+00,-1.71E-03
5.17E+00,-1.71E-03
5.17E+00,-1.71E-03
5.17E+00,-1.71E-03
5.17E+00,-1.71E-03
5.17E+00,-1.71E-03
5.17E+00,-1.76E-03
5.17E+00,-1.77E-03
5.17E+00,-1.71E-03
5.17E+00,-1.67E-03
5.17E+00,-1.57E-03
5.17E+00,-1.51E-03
5.17E+00,-1.56E-03
5.17E+00,-1.57E-03
5.17E+00,-1.56E-03
5.17E+00,-1.61E-03
5.17E+00,-1.66E-03
5.17E+00,-1.71E-03
5.17E+00,-1.71E-03
5.17E+00,-1.63E-03
5.17E+00,-1.56E-03
5.17E+00,-1.66E-03
5.17E+00,-1.71E-03
5.17E+00,-1.76E-03
5.17E+00,-1.77E-03
5.17E+00,-1.67E-03
5.17E+00,-1.61E-03
5.17E+00,-1.66E-03
5.17E+00,-1.71E-03
5.17E+00,-1.71E-03
5.17E+00,-1.67E-03
5.17E+00,-1.61E-03
5.17E+00,-1.70E-03
5.17E+00,-1.73E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.57E-03
5.17E+00,-1.56E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.57E-03
5.17E+00,-1.56E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.61E-03
5.17E+00,-1.66E-03
5.17E+00,-1.71E-03
5.17E+00,-1.67E-03
5.17E+00,-1.66E-03
5.17E+00,-1.76E-03
5.17E+00,-1.86E-03
5.17E+00,-1.91E-03
5.17E+00,-1.87E-03
5.17E+00,-1.86E-03
5.17E+00,-1.91E-03
5.17E+00,-1.91E-03
5.17E+00,-1.87E-03
5.17E+00,-1.86E-03
5.17E+00,-1.87E-03
5.17E+00,-1.81E-03
5.17E+00,-1.81E-03
5.17E+00,-1.81E-03
5.17E+00,-1.77E-03
5.17E+00,-1.67E-03
5.17E+00,-1.57E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.51E-03
5.17E+00,-1.56E-03
5.17E+00,-1.57E-03
5.17E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.61E-03
5.18E+00,-1.57E-03
5.18E+00,-1.56E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.73E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.86E-03
5.18E+00,-1.87E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.70E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.47E-03
5.18E+00,-1.41E-03
5.18E+00,-1.41E-03
5.18E+00,-1.41E-03
5.18E+00,-1.46E-03
5.18E+00,-1.47E-03
5.18E+00,-1.41E-03
5.18E+00,-1.46E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.47E-03
5.18E+00,-1.41E-03
5.18E+00,-1.41E-03
5.18E+00,-1.41E-03
5.18E+00,-1.41E-03
5.18E+00,-1.41E-03
5.18E+00,-1.46E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.47E-03
5.18E+00,-1.46E-03
5.18E+00,-1.56E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.80E-03
5.18E+00,-1.87E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.57E-03
5.18E+00,-1.56E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.70E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.86E-03
5.18E+00,-1.87E-03
5.18E+00,-1.90E-03
5.18E+00,-2.01E-03
5.18E+00,-1.97E-03
5.18E+00,-1.91E-03
5.18E+00,-1.91E-03
5.18E+00,-1.87E-03
5.18E+00,-1.86E-03
5.18E+00,-1.87E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.90E-03
5.18E+00,-1.93E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.73E-03
5.18E+00,-1.66E-03
5.18E+00,-1.76E-03
5.18E+00,-1.73E-03
5.18E+00,-1.66E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.80E-03
5.18E+00,-1.91E-03
5.18E+00,-1.87E-03
5.18E+00,-1.86E-03
5.18E+00,-1.96E-03
5.18E+00,-2.01E-03
5.18E+00,-2.01E-03
5.18E+00,-2.01E-03
5.18E+00,-1.97E-03
5.18E+00,-1.91E-03
5.18E+00,-1.96E-03
5.18E+00,-1.97E-03
5.18E+00,-1.96E-03
5.18E+00,-1.97E-03
5.18E+00,-1.91E-03
5.18E+00,-2.00E-03
5.18E+00,-2.03E-03
5.18E+00,-1.87E-03
5.18E+00,-1.86E-03
5.18E+00,-1.96E-03
5.18E+00,-1.97E-03
5.18E+00,-1.96E-03
5.18E+00,-2.01E-03
5.18E+00,-1.97E-03
5.18E+00,-1.91E-03
5.18E+00,-1.91E-03
5.18E+00,-1.91E-03
5.18E+00,-1.91E-03
5.18E+00,-1.83E-03
5.18E+00,-1.76E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.76E-03
5.18E+00,-1.73E-03
5.18E+00,-1.66E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.71E-03
5.18E+00,-1.63E-03
5.18E+00,-1.60E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.73E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.71E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.70E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.63E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.47E-03
5.18E+00,-1.41E-03
5.18E+00,-1.46E-03
5.18E+00,-1.51E-03
5.18E+00,-1.47E-03
5.18E+00,-1.50E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.70E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.76E-03
5.18E+00,-1.77E-03
5.18E+00,-1.67E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.57E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.60E-03
5.18E+00,-1.63E-03
5.18E+00,-1.56E-03
5.18E+00,-1.61E-03
5.18E+00,-1.57E-03
5.18E+00,-1.56E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.70E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.76E-03
5.18E+00,-1.86E-03
5.18E+00,-1.87E-03
5.18E+00,-1.81E-03
5.18E+00,-1.81E-03
5.18E+00,-1.77E-03
5.18E+00,-1.71E-03
5.18E+00,-1.63E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.47E-03
5.18E+00,-1.46E-03
5.18E+00,-1.47E-03
5.18E+00,-1.46E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.52E-03
5.18E+00,-1.50E-03
5.18E+00,-1.61E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.57E-03
5.18E+00,-1.56E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.66E-03
5.18E+00,-1.67E-03
5.18E+00,-1.57E-03
5.18E+00,-1.56E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.47E-03
5.18E+00,-1.46E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.61E-03
5.18E+00,-1.61E-03
5.18E+00,-1.57E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.56E-03
5.18E+00,-1.57E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.51E-03
5.18E+00,-1.47E-03
5.18E+00,-1.37E-03
5.18E+00,-1.31E-03
5.18E+00,-1.31E-03
